"ppt","subjectGroup","condition1","stim1","key","response","RT","stimFormat","trialNo","family","usvalence","warn","RWA_1","RWA_2","RWA_3","RWA_4","RWA_5","RWA_6","RWA_7","RWA_8","RWA_9","RWA_10","RWA_11","RWA_12","RWA_13","RWA_14","RWA_15","RWA14R","RWA12R","RWA8R","RWA10R","RWA6R","RWA4R","RWA2R","RWAscore"
"OYSWSNFRHZGP",4,"ratings1","B1","na",5,842,".jpg",1,"B",-0.5,-0.5,3,5,6,5,4,5,3,4,5,5,3,7,5,5,4,3,1,4,3,3,3,3,0.0573957849101711
"OYSWSNFRHZGP",4,"ratings1","M2","na",5,1231,".jpg",10,"M",0.5,-0.5,3,5,6,5,4,5,3,4,5,5,3,7,5,5,4,3,1,4,3,3,3,3,0.0573957849101711
"OYSWSNFRHZGP",4,"ratings1","B8","na",5,942,".jpg",8,"B",-0.5,-0.5,3,5,6,5,4,5,3,4,5,5,3,7,5,5,4,3,1,4,3,3,3,3,0.0573957849101711
"PAVASEXFYWMC",4,"ratings1","B1","na",3,296,".jpg",1,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M4","na",3,15,".jpg",12,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B6","na",5,14,".jpg",6,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M5","na",3,34,".jpg",13,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B5","na",5,53,".jpg",5,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B4","na",3,93,".jpg",4,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M2","na",4,7,".jpg",10,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B8","na",5,633,".jpg",8,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B7","na",3,122,".jpg",7,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M3","na",3,444,".jpg",11,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B2","na",3,1663,".jpg",2,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M1","na",5,212,".jpg",9,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","B3","na",3,251,".jpg",3,"B",-0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M6","na",5,198,".jpg",14,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M7","na",5,10,".jpg",15,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PAVASEXFYWMC",4,"ratings1","M8","na",3,226,".jpg",16,"M",0.5,-0.5,1,1,2,3,1,1,1,1,3,1,3,1,3,1,3,7,7,7,7,7,5,7,0.633245802745184
"PCBORWXEHJCM",2,"ratings1","B1","na",9,4294,".jpg",1,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B6","na",9,940,".jpg",6,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M3","na",1,3322,".jpg",11,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M4","na",1,1626,".jpg",12,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B8","na",9,1507,".jpg",8,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M2","na",2,1003,".jpg",10,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M7","na",2,1012,".jpg",15,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M6","na",2,811,".jpg",14,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B5","na",9,811,".jpg",5,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M5","na",2,755,".jpg",13,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B2","na",9,715,".jpg",2,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M8","na",2,683,".jpg",16,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","M1","na",2,763,".jpg",9,"M",0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B3","na",9,884,".jpg",3,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B7","na",9,972,".jpg",7,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"PCBORWXEHJCM",2,"ratings1","B4","na",9,827,".jpg",4,"B",-0.5,0.5,5,5,2,5,2,6,5,7,2,7,7,5,5,7,2,1,3,1,1,2,3,3,-0.413754229682112
"POLJYUUBDRKD",6,"ratings1","B3","na",9,8620,".jpg",3,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","B5","na",9,891,".jpg",5,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M6","na",9,571,".jpg",14,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M4","na",9,467,".jpg",12,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","B8","na",9,370,".jpg",8,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","B4","na",9,322,".jpg",4,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","B7","na",9,346,".jpg",7,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M7","na",9,347,".jpg",15,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M2","na",9,338,".jpg",10,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M1","na",9,347,".jpg",9,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","M3","na",9,290,".jpg",11,"M",0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
"POLJYUUBDRKD",6,"ratings1","B1","na",9,314,".jpg",1,"B",-0.5,0.5,7,7,7,7,7,7,5,3,7,7,7,1,7,5,3,3,7,5,1,1,1,1,0.894995810852008
